mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,RiskSum,comp1,comp2,comp3,comp4,comp5,comp6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.33333333333,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,2.0,2.0,1,183555,1.0,1.0,1.125,1.0,17.45833333333,-0.30933861807807583,-1.1246672642021949,-0.4562911125594869,-0.4318170302587713,-0.4799808319717043,0.7609822581174241
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,224090,1.0,1.0,1.33333333333,1.0,16.33333333333,-0.6382698458166887,-1.1673330076511554,-0.40296075044652363,-0.04738051405600155,-0.4335569672960173,0.13432744826545456
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OCF,1.0,1,2.0,2.0,1,230952,1.0,1.0,1.125,1.0,15.125,-0.775068000882619,-0.08240221762474079,0.010739953513658989,-1.2498879165103598,-0.0654983381677025,0.3972240092983256
1.12953367876,1.0,1.3445595854899999,1.0,1.34196891192,1.0,1.8652849740900002,2.0,1.6709844559600002,2.0,1.0336787564799998,1.0,1.04404145078,1.0,1.09844559585,1.0,1.00518134715,1.0,1.8652849740900002,2.0,Elect Comp,1.0,1,1.94244604317,2.0,1,230952,1.0,1.0,1.125,1.0,16.779881276330002,-0.5475316413418994,0.3730099801650849,-0.8031053422038206,0.6199784024909268,-0.24975778797201717,-0.2015212483157108
1.09064327485,1.0,1.97953216374,2.0,1.97953216374,2.0,1.0730994152,1.0,1.89473684211,2.0,1.04970760234,1.0,1.04970760234,1.0,1.83918128655,2.0,1.0730994152,1.0,1.08479532164,1.0,Magnetics,1.0,1,2.0,2.0,1,278751,1.125,1.0,1.6666666666699999,2.0,16.946637426899997,-0.5033700352550512,-0.5002690426146981,1.5385031981373711,-0.45719496064616244,-0.359621859018746,-0.056602137186471085
2.0,2.0,1.0,1.0,1.0,1.0,1.6666666666699999,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,278751,1.125,1.0,1.6666666666699999,2.0,17.45833333334,-0.934981464288935,0.18980792518548698,1.5778447058406675,-0.5892882880842943,0.030344984122003385,-1.0385675124879863
1.6310344827599998,2.0,1.8482758620700002,2.0,1.93103448276,2.0,1.36379310345,1.0,1.59137931034,2.0,1.15689655172,1.0,1.06206896552,1.0,1.1827586206899998,1.0,1.56896551724,2.0,1.4586206896599998,1.0,Elect Comp,1.00534759358,1,1.9625668449200002,2.0,1,278751,1.125,1.0,1.6666666666699999,2.0,17.77509834655,-0.001691946586365695,-0.019860867604022982,1.4141396857942177,0.47269588312884014,-0.13016679801144812,-0.0034421983736307115
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Unknown,1.0,1,2.0,2.0,1,320323,1.0,1.0,1.04166666667,1.0,15.04166666667,-0.7648604349460894,-0.012306450871077953,-0.18504368770176338,-1.3433712600860648,-0.03723421573666447,0.4716486340219789
1.39295392954,1.0,1.8970189701900002,2.0,1.9268292682900003,2.0,1.0785907859100001,1.0,1.71002710027,2.0,1.17344173442,1.0,1.0081300813,1.0,1.0108401084,1.0,1.06775067751,1.0,1.9701897018999999,2.0,Accessories/OEM,1.00377358491,1,1.9320754717,2.0,1,320323,1.0,1.0,1.04166666667,1.0,16.38943984253,-0.12397003662136918,-0.31288830062662537,-0.8578251570933586,-0.15344201566394114,0.004159463165718136,0.60904181889673
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.97674418605,2.0,1.6976744186000001,2.0,1.0232558139499999,1.0,1.0,1.0,1.8139534883700001,2.0,2.0,2.0,Antenna,1.0357142857100001,1,1.92857142857,2.0,1,320323,1.0,1.0,1.04166666667,1.0,17.51758028792,1.5522314221416398,-0.8714583518832189,-0.866895010843497,-0.14686363714923062,0.7779546640053467,0.2692670022107711
1.5,1.5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,2,323951,1.0,1.0,1.0,1.0,18.5,-0.35955026744363056,-0.8163002143249932,-0.8285169958950557,-0.6267792738763931,-0.11806139423952473,0.3346958069248151
1.225,1.0,1.975,2.0,1.975,2.0,1.05,1.0,1.7,2.0,1.325,1.0,1.05,1.0,1.0,1.0,1.0,1.0,1.15,1.0,Cable/Conn/Wire,1.0,1,1.6470588235299999,2.0,1,328286,1.04166666667,1.0,1.7083333333300001,2.0,15.897058823530001,-0.03958206363825048,-0.2692546887524224,1.468074165563218,0.0025219481059872294,0.6199106448269703,0.1651586858601645
1.5,1.5,1.0,1.0,1.0,1.0,2.0,2.0,1.75,2.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1.0,1.0,1.0,Magnetics,1.0,1,2.0,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0,17.125,-0.725515213260802,1.3260135946512377,-0.01696756994728967,-0.5386336051255151,0.014806216667271182,-0.6190158719768298
1.22222222222,1.0,1.0,1.0,1.0,1.0,1.77777777778,2.0,1.94444444444,2.0,1.0,1.0,1.0,1.0,1.27777777778,1.0,1.0,1.0,1.94444444444,2.0,Fabrication,1.0,1,2.0,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0,17.29166666666,-0.6418879174541051,-0.1058195977987589,-0.9787047278917124,0.15545663634499512,-0.29168443572658415,-0.5740853876781139
1.4052356020899999,1.0,1.03821989529,1.0,1.0366492146600002,1.0,1.92670157068,2.0,1.57696335079,2.0,1.0188481675399998,1.0,1.0162303664899999,1.0,1.44397905759,1.0,1.08115183246,1.0,1.3068062827200002,1.0,Elect Comp,1.00095057034,1,1.91159695817,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0,16.81346375887,-0.6017120367035227,1.1643132589526786,-0.2555823739578728,0.09484491022995686,0.07062891157385309,-0.20061170327956565
1.27848101266,1.0,1.05063291139,1.0,1.07594936709,1.0,1.8227848101299997,2.0,1.7341772151900003,2.0,1.05063291139,1.0,1.01265822785,1.0,1.2151898734200002,1.0,1.07594936709,1.0,1.35443037975,1.0,Cable/Conn/Wire,1.0,1,1.9344262295099997,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0,16.60373002699,-0.5584233390544893,0.7710030863499805,-0.36697564361749496,-0.08356656458722779,0.008274633275470119,-0.2704995475504907
1.3720930232600002,1.0,1.0232558139499999,1.0,1.0232558139499999,1.0,1.9534883720900003,2.0,1.3023255814,1.0,1.0,1.0,1.0,1.0,1.3720930232600002,1.0,1.0,1.0,1.20930232558,1.0,OCF,1.0,1,1.94736842105,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0,16.28167074664,-0.6642400407079763,1.6474563948669585,-0.13236044347644255,0.3559143914788885,-0.13416382306527952,0.1967552480480303
1.14285714286,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.7142857142899999,2.0,Unknown,1.0,1,1.875,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0,17.85714285715,-0.6408281740318326,0.23509194278157533,-0.8440034194125137,0.07514790654280232,0.09160263803329044,-1.0396154552783476
2.0,2.0,1.0,1.0,1.8,2.0,1.0,1.0,1.8,2.0,1.0,1.0,1.4,1.0,1.8,2.0,1.0,1.0,1.8,2.0,Fabrication,1.0,1,2.0,2.0,1,364509,1.0,1.0,1.6666666666699999,2.0,18.46666666667,-0.4119762883335078,-0.8893708414225117,1.404128804919496,-0.2582539819310629,-0.3528163075338799,0.5503434444609255
1.75,2.0,2.0,2.0,2.0,2.0,1.25,1.0,1.75,2.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,369004,1.0,1.0,1.5416666666699999,2.0,16.54166666667,-0.21085057607339572,0.3686177376311013,1.2382183552527657,-0.7537038041343537,0.05095913930648172,-0.1550506622739132
1.32558139535,1.0,2.0,2.0,2.0,2.0,1.3604651162799999,1.0,1.7209302325599998,2.0,1.36627906977,1.0,1.00581395349,1.0,1.1395348837200001,1.0,1.4011627907,1.0,1.8604651162799999,2.0,User Interfaces,1.0,1,1.88679245283,2.0,2,369004,1.0,1.0,1.5416666666699999,2.0,18.60869167765,0.5624700556168885,-0.48523368271937267,0.5296841376958994,0.727491145015673,0.020001300603439836,-0.13079735855932595
1.14864864865,1.0,2.0,2.0,2.0,2.0,1.66216216216,2.0,1.54054054054,2.0,1.57657657658,2.0,1.0090090090100001,1.0,1.0135135135100002,1.0,1.82432432432,2.0,1.5900900900900001,2.0,Elect Comp,1.0,1,1.9423076923099998,2.0,1,369004,1.0,1.0,1.5416666666699999,2.0,17.84883922384,1.1629660075618284,0.4078674697366574,0.6209191275671397,0.8629612715788956,-0.08841273238691678,-0.43196365979803386
1.2125,1.0,1.03125,1.0,1.05625,1.0,1.803125,2.0,1.39375,1.0,1.021875,1.0,1.021875,1.0,1.096875,1.0,1.440625,1.0,1.196875,1.0,Fabrication,1.0,1,1.93617021277,2.0,1,378658,1.0,1.0,1.0,1.0,16.12367021277,-0.39717901858303206,1.4843562865007764,-0.34965238031440704,0.23733830626323882,-0.033278405874621116,0.3789593686257479
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.64285714286,2.0,1.0,1.0,1.35714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,378658,1.0,1.0,1.0,1.0,16.0,-0.5623696034725659,0.5933163315966778,0.5103168745958865,-1.4788111638651973,0.06480181608575836,1.5135893632742443
1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Indirect,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0,16.29166666667,-0.47833548787109614,1.044651670496952,-0.6965163080003851,1.8012212668682626,-0.8761892509205074,0.844433467530752
1.1212121212100001,1.0,2.0,2.0,2.0,2.0,1.06060606061,1.0,1.8484848484799998,2.0,1.09090909091,1.0,1.0,1.0,1.54545454545,2.0,1.0,1.0,1.9393939393900002,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0,16.897727272719997,-0.2698346244257717,-0.8343578136395831,-0.5804827979299519,-0.23246356631988538,-0.466589971716439,0.532750234011157
1.33333333333,1.0,1.25,1.0,1.33333333333,1.0,1.8333333333300001,2.0,1.9166666666699999,2.0,1.08333333333,1.0,1.0,1.0,1.6666666666699999,2.0,1.0,1.0,1.5,1.5,Unknown,1.0,1,1.8888888888900002,2.0,1,380971,1.25,1.0,1.04166666667,1.0,17.513888888889998,-0.46458489151411136,0.2200522414301042,-0.34747601772876974,-0.19809398406830703,0.056706409731020986,-0.552676511769444
1.0,1.0,1.1,1.0,1.1,1.0,1.9,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,Magnetics,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0,16.19166666667,-0.6571640059831453,1.2059142406533525,0.1155102467213683,0.05081383375972565,-0.38515055708627166,0.18690600511051475
1.4166666666699999,1.0,1.08333333333,1.0,1.08333333333,1.0,1.33333333333,1.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,1.16666666667,1.0,1.0,1.0,1.5833333333300001,2.0,Fabrication,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0,16.125,-0.547588795477524,0.4964884031338745,-0.12325127557564414,0.22395392265927294,-0.4849993342940613,1.0602668582944272
1.40307692308,1.0,1.12615384615,1.0,1.12812307692,1.0,1.89612307692,2.0,1.54473846154,2.0,1.09144615385,1.0,1.01329230769,1.0,1.5328,2.0,1.12935384615,1.0,1.31827692308,1.0,Elect Comp,1.00896535013,1,1.91737339472,2.0,1,380971,1.25,1.0,1.04166666667,1.0,17.147113103829998,-0.35201435764416406,0.9490124636311396,-0.032840864354225084,0.19302282057790138,0.08804493303572841,0.01410591432511439
1.0874389116399998,1.0,1.82868841633,2.0,1.8289525822200001,2.0,1.1573107911799998,1.0,1.7619865275400002,2.0,1.0846651697299998,1.0,1.0151895390299999,1.0,1.3147536653,1.0,1.25690133404,1.0,1.76977942148,2.0,Cable/Conn/Wire,1.00566411781,1,1.9425092041900003,2.0,2,380971,1.25,1.0,1.04166666667,1.0,17.68786534861,-0.0870267207210575,-0.6333107046618481,-0.25084261359805965,0.15143178476413854,-0.17381851630428,0.8302474392635129
1.0,1.0,2.0,2.0,2.0,2.0,1.33333333333,1.0,2.0,2.0,1.33333333333,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Antenna,1.0,1,2.0,2.0,2,380971,1.25,1.0,1.04166666667,1.0,18.95833333333,0.48544776430173897,-0.9708759602887166,-0.5759211417844238,-0.07602349689538637,-0.35421421418689586,-0.001319740047391478
1.16666666667,1.0,2.0,2.0,2.0,2.0,1.16666666667,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,User Interfaces,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0,15.125000000010001,-0.6705791765480378,0.5680764142430106,0.31516435415109734,-0.5345863860658356,-0.337255665624586,1.1358059464788268
1.13333333333,1.0,1.45555555556,1.0,1.45555555556,1.0,1.86666666667,2.0,1.63333333333,2.0,1.1,1.0,1.0666666666700002,1.0,1.68888888889,2.0,1.0,1.0,1.63333333333,2.0,OCF,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0,17.413888888890003,-0.2737498862176419,0.4355603949474765,-0.35293499695998765,0.33009121396369984,-0.46360690220116985,-0.0033731607411168563
1.31742738589,1.0,1.28215767635,1.0,1.28423236515,1.0,1.35892116183,1.0,1.55497925311,2.0,1.04875518672,1.0,1.01970954357,1.0,1.2064315352700001,1.0,1.02904564315,1.0,1.35269709544,1.0,Cable/Conn/Wire,1.0094488189,1,1.93700787402,2.0,1,397521,1.0,1.0,1.25,1.0,16.084423497899998,-0.5424122540003544,0.4930757972676203,0.1588733702114997,-0.02605642710468158,0.07275115266502742,0.4433633065784619
1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Accessories,1.0,1,2.0,2.0,1,397521,1.0,1.0,1.25,1.0,17.25,-0.7146982943404042,-0.20276592497530496,-0.846462888425657,0.6213376582492268,-0.3905894804438277,-1.0081805690313714
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.2857142857100001,1.0,1.0,1.0,1.0,1.0,1.2857142857100001,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,397521,1.0,1.0,1.25,1.0,15.82142857142,-0.6024389984207466,-0.6110685515894615,0.3694872769096278,-0.8599320364929102,-0.29346780755666135,0.797923136892916
1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,2.0,2.0,1,397521,1.0,1.0,1.25,1.0,17.25,-0.5460305887933431,-0.829890161925616,-0.6163052907664689,-0.03967434229828651,-0.4014030875635078,-0.2325389578930697
1.22222222222,1.0,1.44444444444,1.0,1.55555555556,2.0,1.6666666666699999,2.0,1.44444444444,1.0,1.0,1.0,1.0,1.0,1.55555555556,2.0,1.0,1.0,1.11111111111,1.0,Elect Comp,1.0,1,1.9583333333300001,2.0,1,397521,1.0,1.0,1.25,1.0,16.20833333333,-0.6707500783620296,1.1642321505896644,0.28952193743731214,0.07283693574176066,-0.16327892841075267,0.16321601598083924
1.22222222222,1.0,1.25925925926,1.0,1.25925925926,1.0,1.33333333333,1.0,1.25925925926,1.0,1.0,1.0,1.0,1.0,1.2962962963,1.0,1.0,1.0,1.2962962963,1.0,Fabrication,1.0,1,2.0,2.0,1,397521,1.0,1.0,1.25,1.0,15.65740740741,-0.6009210744246751,0.9408215162823861,0.2507309897842827,0.2382129499913929,-0.40144191022626696,0.8893765296930555
1.0863309352500001,1.0,1.0,1.0,1.0,1.0,1.9664268585099998,2.0,1.8705035971200001,2.0,1.0143884892100001,1.0,1.0047961630700002,1.0,1.13189448441,1.0,1.0047961630700002,1.0,1.99760191847,2.0,Elect Comp,1.0,1,1.93119266055,2.0,1,422584,1.0,1.0,1.625,2.0,17.632931269660002,-0.6981028141419606,-0.3424816821796022,0.11039424319489138,1.1660169965253595,-0.3589591895971792,-1.150197625004785
1.3829787234,1.0,1.5319148936200002,2.0,1.6808510638299998,2.0,1.5531914893599998,2.0,1.7446808510599998,2.0,1.2978723404299999,1.0,1.0851063829799998,1.0,2.0,2.0,1.17021276596,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,2,423858,1.0,1.0,1.75,2.0,18.98404255319,0.26956534064083437,0.2666988863482119,1.8849656474112397,-0.017534662255025944,-0.12036294121141475,-0.4888699213431981
1.4411764705899999,1.0,1.38235294118,1.0,1.5,1.5,1.38235294118,1.0,1.91176470588,2.0,1.0,1.0,1.0,1.0,1.02941176471,1.0,1.0,1.0,1.11764705882,1.0,Fabrication,1.0322580645200001,1,1.9677419354799999,2.0,1,429759,1.0,1.0,1.0,1.0,15.882352941179999,-0.8001558644576711,0.42065375774217667,-0.30076596818745605,-0.9112081992333383,0.7285744450132953,0.1922807303978494
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,433250,1.0,1.0,1.5416666666699999,2.0,15.54166666667,-0.8261058305677162,-0.4328810514098782,0.9896581596377594,-0.7824711986093964,-0.20681895032967615,0.025100885662197363
1.6666666666699999,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Contract Mfg,1.0,1,2.0,2.0,1,433250,1.0,1.0,1.5416666666699999,2.0,17.20833333334,-0.6950732327961755,-1.1535298701887648,0.27679045873683344,-0.15777755752125353,-0.2689373953771481,-0.19129108566439876
1.20231958763,1.0,1.8840206185599997,2.0,1.8784364261200002,2.0,1.25558419244,1.0,1.7869415807599998,2.0,1.17268041237,1.0,1.00644329897,1.0,1.04166666667,1.0,1.31357388316,1.0,1.84235395189,2.0,Fabrication,1.00949094047,1,1.9404659188999998,2.0,2,433250,1.0,1.0,1.5416666666699999,2.0,18.11318709993,0.02819389862411071,-0.7382325524749684,0.5038460084804177,0.6807897076092707,-0.035010894609608864,0.06789538185025315
1.0,1.0,2.0,2.0,2.0,2.0,1.11111111111,1.0,1.77777777778,2.0,1.11111111111,1.0,1.0,1.0,1.11111111111,1.0,1.0,1.0,1.8888888888900002,2.0,Unknown,1.0,1,2.0,2.0,2,433250,1.0,1.0,1.5416666666699999,2.0,17.54166666667,-0.2333189414056288,-0.9498358683650397,0.39677850527042746,0.5655588499372487,-0.49184551355290734,0.2862205223687471
1.4109589041100001,1.0,1.23287671233,1.0,1.21917808219,1.0,1.94520547945,2.0,1.9589041095900002,2.0,1.0,1.0,1.01369863014,1.0,1.2465753424700001,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,1.9393939393900002,2.0,1,437255,1.0,1.0,1.3529411764700001,1.0,17.86767758162,-0.7103932532543086,-0.16377445908057603,-0.4423787487336599,0.5490381392872182,-0.14801014329844964,-1.0820941558425097
1.0,1.0,2.0,2.0,2.0,2.0,1.7358490566,2.0,1.6603773584900001,2.0,1.77358490566,2.0,1.11320754717,1.0,1.9811320754700001,2.0,1.0,1.0,1.75471698113,2.0,Accessories/OEM,1.0,1,2.0,2.0,2,437255,1.0,1.0,1.3529411764700001,1.0,19.371809100990003,1.5684864655434354,0.09327138576587587,0.19618271966524523,0.47873397700802567,-0.23387272455809835,-0.33125260942843404
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,450006,1.0,1.0,1.5,1.5,15.83333333333,0.012275551775285347,-0.36964538929720014,0.9233251049145142,-0.9593082987122105,-0.07682497711977586,-0.07269840188944429
1.4,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.65,2.0,1.15,1.0,1.05,1.0,1.05,1.0,1.0,1.0,2.0,2.0,OCF,1.0,1,2.0,2.0,2,454257,1.05882352941,1.0,1.3529411764700001,1.0,17.71176470588,-0.058438202652091036,-0.8027272004266972,0.1705113129624028,0.35144370490790877,-0.41441145534506896,0.8143286114272859
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.35714285714,1.0,1.0714285714299998,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,1.6666666666699999,2.0,2,454257,1.05882352941,1.0,1.3529411764700001,1.0,17.50700280112,0.3213794168130854,-1.4231922052024837,-0.06335404503278086,0.26927681690013733,0.4925687065499393,0.2948869430405215
1.14210526316,1.0,1.0,1.0,1.0,1.0,1.57368421053,2.0,1.93684210526,2.0,1.0,1.0,1.00526315789,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Indirect,1.0,1,2.0,2.0,2,466000,1.0,1.0,1.2857142857100001,1.0,17.94360902255,-0.5511891746668162,-0.6193677873732126,-0.43635697964693093,0.5159540185969073,-0.35960598543265804,-0.25451168733366897
1.2,1.0,1.56666666667,2.0,1.56666666667,2.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.2380952381,1,1.74285714286,2.0,1,475220,1.0,1.0,1.6666666666699999,2.0,16.44761904763,-0.7804265081169445,-1.3283696788974733,0.8052374171015966,2.2788892041546047,4.246957946284842,1.4289846191925253
1.2016293279,1.0,1.3095723014299998,1.0,1.3136456211799998,1.0,1.7372708757599997,2.0,1.75560081466,2.0,1.14867617108,1.0,1.01018329939,1.0,1.0,1.0,1.21588594705,1.0,1.82077393075,2.0,Fabrication,1.00384615385,1,1.93846153846,2.0,1,484237,1.0,1.0,1.5416666666699999,2.0,17.37399472557,-0.24776346140788827,-0.11611171085738167,0.23870408300122664,0.8539848160915295,-0.17328448390387963,-0.6499256939488722
1.0681818181799998,1.0,1.04545454545,1.0,1.04545454545,1.0,1.95454545455,2.0,1.9318181818200002,2.0,1.0,1.0,1.0,1.0,1.09090909091,1.0,1.0,1.0,1.8863636363599998,2.0,Elect Comp,1.0,1,2.0,2.0,1,522759,1.0,1.0,1.1739130434799998,1.0,17.1057312253,-0.6976570548821135,0.042421726431514706,-0.8666516556743368,0.4332883497181691,-0.33415409312399497,-0.8027921628456948
1.14285714286,1.0,1.14285714286,1.0,1.14285714286,1.0,1.8571428571400002,2.0,1.42857142857,1.0,1.42857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8571428571400002,2.0,Fabrication,1.0,1,2.0,2.0,2,522759,1.0,1.0,1.1739130434799998,1.0,17.888198757759998,0.5793355043461245,0.5971609780354292,-0.45748958656232475,0.9575300874913184,-0.3221424099638607,0.10511066261552166
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,1.6666666666699999,2.0,1,522759,1.0,1.0,1.1739130434799998,1.0,14.84057971015,-0.8755280351083743,-0.15122129694400566,0.06691790281363681,-0.954659567626945,0.7651418058837292,0.3203340125454729
1.275,1.0,1.25,1.0,1.3,1.0,1.425,1.0,1.625,2.0,1.0,1.0,1.05,1.0,1.0,1.0,1.0,1.0,1.825,2.0,Fabrication,1.0,1,1.93333333333,2.0,1,524395,1.0,1.0,1.08695652174,1.0,16.22028985507,-0.6096149781404109,0.13916679896886044,-0.6966201950210297,0.2163815155166603,-0.18903237895750158,0.45342019509963366
1.0,1.0,1.0,1.0,1.0,1.0,1.77777777778,2.0,2.0,2.0,1.0,1.0,1.22222222222,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Indirect,1.0,1,2.0,2.0,1,524395,1.0,1.0,1.08695652174,1.0,17.08695652174,-0.565369153160862,-0.3916463304286085,-0.9231556565924383,0.2480037902682519,-0.4168037863505122,-0.17657964668750303
1.6666666666699999,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,1,535770,1.0,1.0,1.0,1.0,16.66666666667,-0.6287240542056713,-0.6979073862689275,-0.995803209222148,-0.7654192907913839,-0.08522059956692155,0.2924689750616749
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,546208,1.0,1.0,1.0,1.0,18.0,-0.506112030671097,-0.5450804424356559,-0.8414988560535888,-1.0566198101818916,0.032704561027001276,0.03994666183964931
1.04111842105,1.0,1.9991776315799998,2.0,1.9909539473700002,2.0,1.19572368421,1.0,1.89638157895,2.0,1.4777960526299998,1.0,1.0189144736799998,1.0,1.10361842105,1.0,1.62171052632,2.0,1.94819078947,2.0,Antenna,1.0,1,2.0,2.0,1,552607,1.04166666667,1.0,1.5,1.5,17.845120614029998,0.8869630624518489,-0.8924444565044003,0.23256809563793834,0.350567214573165,-0.3154491761636972,-0.29274177608315544
1.2333333333299998,1.0,1.2666666666700002,1.0,1.2666666666700002,1.0,1.2333333333299998,1.0,1.93333333333,2.0,1.0333333333299999,1.0,1.0,1.0,1.0333333333299999,1.0,1.0,1.0,2.0,2.0,Magnetics,1.0,1,1.8888888888900002,2.0,1,556475,1.0,1.0,1.0,1.0,16.35555555554,-0.5595839037895167,-0.5247868094546566,-1.1723478524983522,-0.214657088189511,0.033288202169745325,0.17052661857871218
1.0,1.0,1.16666666667,1.0,1.16666666667,1.0,1.6666666666699999,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,1.75,2.0,1,556475,1.0,1.0,1.0,1.0,16.75,-0.6799636494642973,-0.29195744169769405,-1.375575448298024,0.22737278418132922,0.3248193055339455,-0.4650815733223328
1.29192546584,1.0,1.14285714286,1.0,1.15527950311,1.0,1.5093167701899999,2.0,1.6149068323,2.0,1.1242236024799999,1.0,1.0,1.0,1.15527950311,1.0,1.14285714286,1.0,1.8571428571400002,2.0,OCF,1.0,1,1.87692307692,2.0,1,556475,1.0,1.0,1.0,1.0,16.57257525084,-0.23250392117861718,0.3330210867462913,-0.9718442004426988,0.23825363744964936,0.04999255445190967,0.2509727187723783
