mean_unexpcost,median_unexpcost,mean_return,median_return,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median
2.19515885023,2.0,1.12708018154,1,4.45385779123,5.0,4.48562783661,5.0,1.2484375,1.0,1.00605143722,1.0,3.29349470499,3.0,1.8890625,2.0,1.02420574887,1.0,1.98335854766,2.0,2.69137670197,3,4.38275340393,5.0,Antenna,1.0,1.0,4.78164556962,5.0,1,768235,1.79166666667,1.0,1.875,1.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,768235,1.79166666667,1.0,1.875,1.0
2.53125,2.0,1.0,1,1.625,1.0,1.6875,1.0,3.3125,3.5,1.0,1.0,3.8125,4.0,1.28125,1.0,1.0,1.0,1.53125,2.0,1.25,1,4.53125,5.0,Fabrication,1.0,1.0,4.52,5.0,1,778508,1.0,1.0,1.41666666667,1.0
2.58620689655,2.0,1.13793103448,1,1.8275862069,2.0,1.86206896552,2.0,2.5,3.0,1.03448275862,1.0,3.62068965517,4.0,1.14285714286,1.0,1.0,1.0,2.0,2.0,1.06896551724,1,3.75862068966,5.0,Elect Comp,1.0,1.0,4.75,5.0,1,778508,1.0,1.0,1.41666666667,1.0
2.16666666667,2.0,1.07407407407,1,1.66666666667,1.0,1.7037037037,1.0,2.83018867925,3.0,1.0,1.0,3.61111111111,4.0,1.11320754717,1.0,1.0,1.0,2.0,2.0,1.14814814815,1,4.11111111111,5.0,Cable/Conn/Wire,1.0,1.0,4.8,5.0,1,778508,1.0,1.0,1.41666666667,1.0
4.0,4.0,1.0,1,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,Unknown,1.0,1.0,5.0,5.0,1,778508,1.0,1.0,1.41666666667,1.0
1.71428571429,1.0,1.0,1,2.0,2.0,2.0,2.0,3.14285714286,3.0,1.0,1.0,3.0,2.0,1.14285714286,1.0,1.0,1.0,1.85714285714,2.0,1.0,1,3.71428571429,5.0,Elect Comp,1.0,1.0,5.0,5.0,1,788635,1.0,1.0,1.0,1.0
1.89273356401,2.0,1.0,1,4.40830449827,5.0,4.41176470588,5.0,1.18339100346,1.0,1.0,1.0,2.3321799308,3.0,1.85467128028,1.0,1.0,1.0,1.8339100346,2.0,1.76124567474,1,4.47058823529,5.0,Antenna,1.0,1.0,4.79259259259,5.0,1,790559,1.29166666667,1.0,1.16666666667,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.66666666667,3.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,790559,1.29166666667,1.0,1.16666666667,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.4,1.0,1.0,1.0,4.0,4.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,790559,1.29166666667,1.0,1.16666666667,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Contract Mfg,1.0,1.0,5.0,5.0,1,790559,1.29166666667,1.0,1.16666666667,1.0
1.8,1.0,1.0,1,3.0,3.0,3.0,3.0,2.86666666667,3.0,1.0,1.0,1.66666666667,1.0,1.93333333333,2.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,Magnetics,1.0,1.0,4.63636363636,5.0,1,819603,1.0,1.0,1.0,1.0
2.0875,2.0,1.15,1,3.0,3.0,3.05,3.0,2.92207792208,3.0,1.05,1.0,2.525,3.0,2.58441558442,3.0,1.05,1.0,1.9125,2.0,4.575,5,5.0,5.0,OCF,1.0,1.0,4.74545454545,5.0,1,824518,1.0,1.0,1.05,1.0
2.54948805461,3.0,1.04778156997,1,2.84300341297,3.0,2.86518771331,3.0,1.76683937824,1.0,1.01365187713,1.0,3.39931740614,3.0,1.33333333333,1.0,1.00341296928,1.0,2.47098976109,3.0,4.37542662116,5,2.30716723549,2.0,Cable/Conn/Wire,1.01666666667,1.0,4.73333333333,5.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
2.8936605317,3.0,1.04498977505,1,1.13803680982,1.0,1.14928425358,1.0,4.10858324716,4.0,1.0327198364,1.0,3.10327198364,3.0,1.06721820062,1.0,1.0,1.0,2.86809815951,2.0,1.39059304703,1,2.11349693252,2.0,Elect Comp,1.02164502165,1.0,4.70995670996,5.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
1.86666666667,1.0,1.0,1,2.66666666667,3.0,2.66666666667,3.0,2.4,2.0,1.0,1.0,2.8,3.0,1.2,1.0,1.0,1.0,2.2,2.0,1.4,1,2.2,2.0,Fabrication,1.0,1.0,5.0,5.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
1.76923076923,2.0,1.0,1,1.69230769231,2.0,1.76923076923,2.0,3.92307692308,4.0,1.0,1.0,2.23076923077,3.0,1.23076923077,1.0,1.0,1.0,3.53846153846,4.0,1.0,1,2.92307692308,2.0,Magnetics,1.0,1.0,5.0,5.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
2.125,2.0,1.25,1,1.5,1.5,1.5625,2.0,3.93333333333,4.0,1.1875,1.0,3.0,3.0,1.4,1.0,1.0625,1.0,2.8125,2.0,1.875,1,2.875,2.0,OCF,1.0,1.0,5.0,5.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
1.83333333333,2.0,1.0,1,1.5,1.0,1.33333333333,1.0,3.33333333333,4.0,1.0,1.0,2.66666666667,3.0,1.16666666667,1.0,1.0,1.0,3.66666666667,4.0,1.33333333333,1,3.66666666667,5.0,Unknown,1.0,1.0,3.0,3.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
1.5,1.5,1.0,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,829510,1.16666666667,1.0,1.41666666667,1.0
3.77777777778,5.0,1.0,1,2.38888888889,2.0,3.0,3.0,2.16666666667,2.0,1.0,1.0,3.77777777778,3.0,1.27777777778,1.0,1.0,1.0,2.0,2.0,2.22222222222,3,4.83333333333,5.0,Elect Comp,1.0,1.0,5.0,5.0,2,829544,1.20833333333,1.0,1.41666666667,1.0
3.23076923077,4.0,1.13986013986,1,1.6993006993,2.0,1.72027972028,2.0,3.05797101449,3.0,1.06293706294,1.0,3.13286713287,3.0,1.14492753623,1.0,1.0,1.0,1.99300699301,2.0,1.40559440559,1,4.05594405594,5.0,Magnetics,1.0,1.0,4.85714285714,5.0,1,829544,1.20833333333,1.0,1.41666666667,1.0
1.0,1.0,1.0,1,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Fabrication,1.0,1.0,5.0,5.0,3,829544,1.20833333333,1.0,1.41666666667,1.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,829579,1.30769230769,1.0,1.84615384615,1.0
3.6,4.0,1.13333333333,1,3.2,3.0,3.73333333333,4.0,1.68965517241,1.0,1.06666666667,1.0,4.7,5.0,1.8275862069,2.0,1.06666666667,1.0,2.3,2.0,1.06666666667,1,3.3,2.0,Antenna,1.0,1.0,4.38461538462,5.0,1,829579,1.30769230769,1.0,1.84615384615,1.0
2.08152173913,2.0,1.10869565217,1,2.72282608696,3.0,2.73913043478,3.0,2.17877094972,2.0,1.02717391304,1.0,3.92391304348,4.0,1.06145251397,1.0,1.01086956522,1.0,1.3152173913,1.0,2.5,3,2.8152173913,2.0,Elect Comp,1.0,1.0,4.93442622951,5.0,1,829641,1.0,1.0,2.4347826087,1.0
2.30656934307,2.0,1.07299270073,1,2.59124087591,3.0,2.59124087591,3.0,2.47583643123,3.0,1.02189781022,1.0,3.98905109489,4.0,1.22304832714,1.0,1.0,1.0,1.09124087591,1.0,3.73722627737,5,2.63503649635,2.0,Magnetics,1.0,1.0,4.79381443299,5.0,1,829641,1.0,1.0,2.4347826087,1.0
2.9,2.5,1.0,1,2.7,3.0,2.7,3.0,1.9,2.0,1.0,1.0,4.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.1,5.0,Fabrication,1.0,1.0,5.0,5.0,1,831255,1.0,1.0,1.8,1.0
2.25652841782,2.0,1.02457757296,1,2.04531490015,2.0,2.05376344086,2.0,3.40958268934,4.0,1.01459293395,1.0,3.96313364055,4.0,1.16615146832,1.0,1.00076804916,1.0,1.42396313364,1.0,2.36559139785,3,4.82258064516,5.0,Fabrication,1.00724637681,1.0,4.6654589372,5.0,3,834408,1.0,1.0,2.33333333333,1.5
4.5,4.5,1.0,1,2.5,2.5,3.0,3.0,1.5,1.5,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,834408,1.0,1.0,2.33333333333,1.5
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Elect Comp,1.0,1.0,4.0,4.0,1,834408,1.0,1.0,2.33333333333,1.5
3.0,3.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,845612,1.04347826087,1.0,1.86956521739,1.0
2.28571428571,2.0,1.0,1,3.42857142857,3.0,3.42857142857,3.0,1.14285714286,1.0,1.0,1.0,3.42857142857,3.0,1.0,1.0,1.0,1.0,1.14285714286,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,845612,1.04347826087,1.0,1.86956521739,1.0
3.09090909091,4.0,1.18181818182,1,3.4696969697,3.0,3.40909090909,3.0,1.19047619048,1.0,1.0,1.0,3.9696969697,5.0,1.06349206349,1.0,1.0,1.0,1.66666666667,2.0,1.30303030303,1,2.13636363636,2.0,Fabrication,1.0,1.0,4.87654320988,5.0,1,862509,1.5,1.0,2.0,1.0
2.08333333333,2.0,1.66666666667,1,1.33333333333,1.0,1.33333333333,1.0,4.2,4.0,1.5,1.0,3.33333333333,4.0,1.5,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,4.0,5.0,2,878251,1.0,1.0,1.0,1.0
2.0,2.0,1.09756097561,1,1.79268292683,2.0,1.79268292683,2.0,3.35,3.0,1.06097560976,1.0,2.9512195122,3.0,1.1875,1.0,1.01219512195,1.0,1.90243902439,2.0,4.17073170732,5,4.70731707317,5.0,Elect Comp,1.0,1.0,4.6,5.0,1,899755,1.8,1.0,3.4,5.0
2.4,3.0,1.0,1,2.06666666667,2.0,2.06666666667,2.0,1.93333333333,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,4.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,910503,1.0,1.0,1.5,1.0
2.5,2.5,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Indirect,1.0,1.0,5.0,5.0,1,945099,1.0,1.0,1.86956521739,1.0
2.25,2.0,1.0,1,1.41071428571,1.0,1.41071428571,1.0,3.08928571429,3.0,1.0,1.0,3.03571428571,3.0,1.01785714286,1.0,1.0,1.0,1.26785714286,1.0,1.10714285714,1,2.10714285714,2.0,Fabrication,1.0,1.0,4.91304347826,5.0,1,945099,1.0,1.0,1.86956521739,1.0
1.65087719298,1.0,1.04912280702,1,1.0,1.0,1.0,1.0,4.51509769094,5.0,1.04385964912,1.0,1.94736842105,2.0,1.00177619893,1.0,1.0,1.0,2.23333333333,2.0,1.01403508772,1,2.78421052632,2.0,Elect Comp,1.01621621622,1.0,4.68108108108,5.0,1,1000076,1.0,1.0,1.20833333333,1.0
2.0,2.0,1.0,1,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1,5.0,5.0,Unknown,1.0,1.0,1.0,1.0,1,1000076,1.0,1.0,1.20833333333,1.0
2.03076923077,2.0,1.07692307692,1,4.92692307692,5.0,4.93076923077,5.0,1.41568627451,1.0,1.00384615385,1.0,2.55384615385,3.0,2.68823529412,3.0,1.03653846154,1.0,2.67115384615,3.0,3.00384615385,3,4.93653846154,5.0,Antenna,1.0,1.0,5.0,5.0,1,1000150,1.95833333333,1.0,2.0,1.0
2.02937420179,2.0,1.12005108557,1,3.21072796935,3.0,3.156449553,3.0,2.03159973667,2.0,1.02171136654,1.0,2.32503192848,3.0,1.44502962475,1.0,1.01404853129,1.0,1.79438058748,2.0,2.74584929757,3,3.18518518519,2.0,Raw PCB,1.00609756098,1.0,4.80792682927,5.0,1,1000212,1.66666666667,1.0,3.20833333333,3.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1000212,1.66666666667,1.0,3.20833333333,3.0
2.64912280702,3.0,1.14035087719,1,2.89473684211,3.0,2.89473684211,3.0,2.83636363636,3.0,1.08771929825,1.0,3.42105263158,3.0,1.21818181818,1.0,1.01754385965,1.0,1.94736842105,2.0,3.59649122807,5,2.31578947368,2.0,Fabrication,1.0,1.0,5.0,5.0,5,1000261,1.0,1.0,3.8,5.0
2.90909090909,3.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.27272727273,4.0,1.45454545455,1.0,1.0,1.0,1.27272727273,1.0,1.54545454545,1,2.0,2.0,Indirect,1.0,1.0,4.55555555556,5.0,2,1000303,1.04166666667,1.0,1.29166666667,1.0
2.66666666667,3.0,1.0,1,5.0,5.0,5.0,5.0,1.33333333333,1.0,1.0,1.0,3.66666666667,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Accessories,1.0,1.0,5.0,5.0,5,1000303,1.04166666667,1.0,1.29166666667,1.0
2.0,2.0,1.0,1,3.07142857143,3.0,3.07142857143,3.0,1.42857142857,1.0,1.0,1.0,2.14285714286,2.0,1.39285714286,1.0,1.0,1.0,1.03571428571,1.0,2.78571428571,3,5.0,5.0,Accessories/OEM,1.0,1.0,4.28571428571,5.0,1,1000303,1.04166666667,1.0,1.29166666667,1.0
2.16326530612,2.0,1.0,1,4.91836734694,5.0,4.9387755102,5.0,1.36734693878,1.0,1.0,1.0,2.61224489796,3.0,2.08163265306,2.0,1.0,1.0,2.57142857143,3.0,3.9387755102,5,4.81632653061,5.0,Antenna,1.0,1.0,5.0,5.0,1,1000303,1.04166666667,1.0,1.29166666667,1.0
2.27834373973,2.0,1.03549129149,1,3.48209004272,4.0,3.49424909629,4.0,2.09316976127,2.0,1.00295760762,1.0,3.07426881367,3.0,1.61041114058,1.0,1.00295760762,1.0,1.82681564246,2.0,3.04140650674,3,4.35326979954,5.0,Fabrication,1.01115448968,1.0,4.78025655326,5.0,2,1000303,1.04166666667,1.0,1.29166666667,1.0
2.22857142857,2.0,1.22857142857,1,3.91428571429,3.0,3.91428571429,3.0,1.30303030303,1.0,1.0,1.0,3.2,3.0,1.45454545455,1.0,1.0,1.0,2.71428571429,2.0,1.0,1,4.91428571429,5.0,Unknown,1.0,1.0,4.63636363636,5.0,1,1000303,1.04166666667,1.0,1.29166666667,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.5,3.5,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1000303,1.04166666667,1.0,1.29166666667,1.0
1.22222222222,1.0,1.0,1,4.44444444444,4.0,4.44444444444,4.0,1.33333333333,1.0,1.0,1.0,1.33333333333,1.0,1.66666666667,1.0,1.0,1.0,1.88888888889,2.0,1.88888888889,1,2.66666666667,2.0,Contract Mfg,1.0,1.0,4.8,5.0,1,1000303,1.04166666667,1.0,1.29166666667,1.0
3.0,3.0,1.0,1,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,Magnetics,1.0,1.0,5.0,5.0,1,1000305,1.0,1.0,1.0,1.0
2.75471698113,3.0,1.0,1,3.39622641509,3.0,3.41509433962,3.0,1.18867924528,1.0,1.0,1.0,3.98113207547,4.0,1.05660377358,1.0,1.0,1.0,1.50943396226,1.0,1.0,1,4.37735849057,5.0,Cable/Conn/Wire,1.0,1.0,4.73913043478,5.0,1,1000343,1.0,1.0,1.54166666667,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1000343,1.0,1.0,1.54166666667,1.0
1.20987654321,1.0,1.0,1,5.0,5.0,5.0,5.0,1.06172839506,1.0,1.0,1.0,1.07407407407,1.0,1.75308641975,1.0,1.0,1.0,1.96296296296,2.0,4.85185185185,5,2.11111111111,2.0,Antenna,1.0,1.0,5.0,5.0,1,1000343,1.0,1.0,1.54166666667,1.0
1.94565217391,1.5,1.13043478261,1,3.17391304348,3.0,3.17391304348,3.0,1.85393258427,2.0,1.02173913043,1.0,3.09782608696,3.0,1.26966292135,1.0,1.0,1.0,2.21739130435,2.0,2.10869565217,1,2.60869565217,2.0,Cable/Conn/Wire,1.0,1.0,4.68181818182,5.0,1,1000349,1.25,1.0,3.05,4.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1000403,1.0,1.0,1.0,1.0
2.02941176471,2.0,1.0,1,1.11764705882,1.0,1.11764705882,1.0,3.52941176471,4.0,1.0,1.0,2.91176470588,3.0,1.20588235294,1.0,1.0,1.0,1.32352941176,1.0,1.47058823529,1,4.64705882353,5.0,Cable/Conn/Wire,1.36363636364,1.0,4.45454545455,5.0,1,1000469,1.04166666667,1.0,1.54166666667,1.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Indirect,1.0,1.0,5.0,5.0,1,1000512,1.04166666667,1.0,1.41666666667,1.0
2.0325732899,2.0,1.02605863192,1,4.93159609121,5.0,4.93159609121,5.0,1.4393442623,1.0,1.0,1.0,1.94788273616,1.0,2.14098360656,2.0,1.00325732899,1.0,3.60912052117,4.0,3.44299674267,5,5.0,5.0,Accessories/OEM,1.0,1.0,4.72248803828,5.0,1,1000512,1.04166666667,1.0,1.41666666667,1.0
1.0,1.0,2.33333333333,1,2.0,2.0,1.0,1.0,2.0,2.0,1.33333333333,1.0,2.33333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,1.0,1.0,1,1000512,1.04166666667,1.0,1.41666666667,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1000512,1.04166666667,1.0,1.41666666667,1.0
2.47368421053,3.0,1.0,1,4.94736842105,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.36842105263,4.0,1.05263157895,1.0,1.0,1.0,1.94736842105,2.0,1.0,1,2.15789473684,2.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1000638,1.20833333333,1.0,2.04166666667,1.5
1.97719869707,2.0,1.10423452769,1,4.9348534202,5.0,4.9348534202,5.0,1.45484949833,1.0,1.00651465798,1.0,2.37459283388,3.0,2.69230769231,3.0,1.04234527687,1.0,1.79804560261,2.0,3.66449511401,5,4.63843648208,5.0,Accessories/OEM,1.00694444444,1.0,4.79166666667,5.0,1,1000638,1.20833333333,1.0,2.04166666667,1.5
3.25,3.5,1.0,1,3.0,3.0,3.0,3.0,2.25,2.0,1.0,1.0,2.25,2.5,1.75,1.5,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Indirect,1.0,1.0,5.0,5.0,1,1000649,1.0,1.0,1.33333333333,1.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1000649,1.0,1.0,1.33333333333,1.0
1.96638655462,2.0,1.10084033613,1,4.93277310924,5.0,4.93277310924,5.0,1.23275862069,1.0,1.0,1.0,1.68907563025,1.0,3.26724137931,3.0,1.01680672269,1.0,1.94117647059,2.0,2.8487394958,1,4.82352941176,5.0,Accessories/OEM,1.0125,1.0,4.65,5.0,2,1000649,1.0,1.0,1.33333333333,1.0
3.0,3.0,1.0,1,5.0,5.0,5.0,5.0,1.5,1.5,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,Fabrication,1.0,1.0,5.0,5.0,1,1000649,1.0,1.0,1.33333333333,1.0
2.0,2.0,2.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.375,1.0,3.0,3.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,5,1000806,2.33333333333,1.0,2.33333333333,1.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.70967741935,2.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1000806,2.33333333333,1.0,2.33333333333,1.0
1.61538461538,1.0,1.30769230769,1,3.0,3.0,3.0,3.0,2.08333333333,2.0,1.07692307692,1.0,2.53846153846,3.0,1.41666666667,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1000827,1.0,1.0,1.0,1.0
1.33333333333,1.0,1.44444444444,1,3.0,3.0,3.0,3.0,3.375,3.0,1.33333333333,1.0,4.11111111111,5.0,2.375,2.0,1.22222222222,1.0,2.0,2.0,2.55555555556,3,2.66666666667,2.0,Fabrication,1.0,1.0,5.0,5.0,1,1000827,1.0,1.0,1.0,1.0
2.45,3.0,1.0,1,1.0,1.0,1.25,1.0,4.4,4.0,1.0,1.0,2.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,5.0,5,5.0,5.0,Cable/Conn/Wire,1.23529411765,1.0,4.58823529412,5.0,2,1000847,1.0,1.0,1.0,1.0
1.41666666667,1.0,1.33333333333,1,3.95833333333,4.0,3.95833333333,4.0,1.72727272727,2.0,1.08333333333,1.0,3.70833333333,4.5,2.04545454545,2.0,1.08333333333,1.0,2.95833333333,3.0,4.16666666667,5,5.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,1000868,1.21052631579,1.0,2.68421052632,2.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1000868,1.21052631579,1.0,2.68421052632,2.0
1.93846153846,2.0,1.18461538462,1,4.13846153846,4.0,4.07692307692,4.0,1.40322580645,1.0,1.01538461538,1.0,2.55384615385,3.0,1.72580645161,2.0,1.04615384615,1.0,2.29230769231,2.0,2.23076923077,1,4.86153846154,5.0,Cable/Conn/Wire,1.08333333333,1.0,4.375,5.0,1,1000868,1.21052631579,1.0,2.68421052632,2.0
2.34210526316,2.0,1.0,1,2.22631578947,2.0,2.21052631579,2.0,1.81052631579,1.0,1.0,1.0,3.56842105263,4.0,1.01578947368,1.0,1.0,1.0,1.0,1.0,1.0,1,4.79473684211,5.0,Indirect,1.0202020202,1.0,4.58585858586,5.0,1,1000875,1.0,1.0,1.5,1.0
2.0,2.0,1.0,1,2.5,2.5,2.5,2.5,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1000875,1.0,1.0,1.5,1.0
1.95612373737,2.0,1.10732323232,1,3.73768939394,4.0,3.72853535354,4.0,2.09114498865,2.0,1.00726010101,1.0,3.08301767677,3.0,1.92572169964,2.0,1.00978535354,1.0,2.00252525253,2.0,3.91666666667,5,4.98484848485,5.0,Fabrication,1.00551654965,1.0,4.77281845537,5.0,4,1001011,1.29166666667,1.0,1.625,1.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1001011,1.29166666667,1.0,1.625,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,4.0,4.0,1.5,1.5,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1001011,1.29166666667,1.0,1.625,1.0
4.0,4.0,1.0,1,3.0,3.0,3.0,3.0,2.8,3.0,1.0,1.0,5.0,5.0,2.4,3.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,Elect Comp,1.0,1.0,5.0,5.0,1,1001019,1.66666666667,1.0,2.33333333333,1.0
1.6,1.5,1.0,1,3.0,3.0,3.0,3.0,2.6,3.0,1.0,1.0,5.0,5.0,2.2,2.0,1.0,1.0,1.0,1.0,4.8,5,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1001019,1.66666666667,1.0,2.33333333333,1.0
2.02040816327,2.0,1.08163265306,1,3.0,3.0,3.0,3.0,3.03125,3.0,1.02040816327,1.0,2.83673469388,3.0,1.91666666667,2.0,1.0,1.0,2.0,2.0,4.22448979592,5,3.16326530612,2.0,Elect Comp,1.0,1.0,4.84905660377,5.0,1,1001044,1.22727272727,1.0,1.54545454545,1.0
3.2,3.0,1.0,1,2.15,2.0,2.15,2.0,3.05,3.0,1.0,1.0,4.1,4.0,1.2,1.0,1.0,1.0,1.25,1.0,2.5,3,2.3,2.0,Fabrication,1.0,1.0,5.0,5.0,1,1001143,1.0,1.0,1.0,1.0
