mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,num_orders_purch,num_returns_purch,Supplier ID,Category,mean_late,median_late,mean_early,median_early,num_transactions_expo,%Late,%Early,%Critical
3.15900131406,3.0,3.11432325887,3.0,2.17345597898,2.0,1.02496714849,1.0,3.00657030223,3.0,1.74375821288,2.0,1.02102496715,1.0,2.01576872536,2.0,4.07490144547,5,2.8988173456,2.0,732,29,S553,Cable/Conn/Wire,1.0,1.0,4.75816993464,4.75816993464,306,1,5,4
5.0,5.0,4.83333333333,5.0,1.0,1.0,1.0,1.0,3.83333333333,3.0,1.33333333333,1.0,1.0,1.0,2.5,2.5,1.0,1,5.0,5.0,12,0,S556,Cable/Conn/Wire,1.0,1.0,4.27272727273,4.27272727273,11,1,5,1
4.64593781344,5.0,4.64393179539,5.0,1.40722166499,1.0,1.00501504514,1.0,2.25777331996,3.0,2.03610832497,2.0,1.02708124373,1.0,1.43630892678,1.0,4.33199598796,5,4.60882647944,5.0,962,35,S556,Fabrication,1.01328903654,1.0,4.86046511628,4.86046511628,301,1,5,2
2.33333333333,2.0,2.33333333333,2.0,2.86666666667,3.0,1.26666666667,1.0,2.26666666667,1.0,1.23333333333,1.0,1.06666666667,1.0,1.93333333333,2.0,2.73333333333,3,3.6,5.0,25,5,S557,OCF,1.0,1.0,5.0,5.0,2,1,5,1
2.50847457627,3.0,2.51694915254,3.0,2.59322033898,3.0,1.03389830508,1.0,2.48305084746,3.0,1.28813559322,1.0,1.00847457627,1.0,1.49152542373,1.0,2.16949152542,1,4.31355932203,5.0,112,6,S562,Fabrication,1.0,1.0,4.71428571429,4.71428571429,42,1,5,2
2.85714285714,3.0,2.90476190476,3.0,2.85714285714,3.0,1.0,1.0,4.28571428571,5.0,2.14285714286,2.0,1.0,1.0,3.80952380952,4.0,4.61904761905,5,1.14285714286,1.0,21,0,S564,Elect Comp,1.0,1.0,5.0,5.0,1,1,5,1
2.47727272727,2.0,2.64393939394,2.0,1.80303030303,2.0,1.04545454545,1.0,2.78787878788,3.0,1.0,1.0,1.0,1.0,2.0303030303,2.0,1.09090909091,1,3.52272727273,5.0,128,4,S566,Fabrication,1.0,1.0,4.875,4.875,32,1,5,1
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,1,0,S568,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0487804878,3.0,1.73170731707,2.0,1.0243902439,1.0,1.56097560976,1.0,1.56097560976,2.0,1.0243902439,1.0,2.43902439024,2.0,3.0,3,2.0,2.0,39,2,S568,Fabrication,1.0,1.0,5.0,5.0,8,1,5,4
1.57692307692,2.0,1.53846153846,1.5,4.11538461538,4.0,1.0,1.0,3.51923076923,3.0,1.51923076923,1.0,1.0,1.0,2.19230769231,2.0,1.19230769231,1,4.48076923077,5.0,52,0,S571,Fabrication,1.0,1.0,4.52941176471,4.52941176471,17,1,5,1
3.23076923077,3.0,3.23076923077,3.0,3.69230769231,4.0,1.0,1.0,3.46153846154,5.0,2.92307692308,3.0,1.0,1.0,3.26923076923,4.0,2.07692307692,1,5.0,5.0,26,0,S571,Contract Mfg,1.0,1.0,4.63636363636,4.63636363636,11,1,5,1
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S572,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
2.18,2.0,2.0,2.0,1.96,2.0,1.16,1.0,2.6,3.0,1.0,1.0,1.0,1.0,1.88,2.0,1.0,1,2.18,2.0,46,4,S579,Fabrication,1.0,1.0,4.11111111111,4.11111111111,9,1,4,1
4.23684210526,5.0,4.203125,5.0,1.60279605263,1.0,1.00411184211,1.0,2.83552631579,3.0,2.0625,2.0,1.01809210526,1.0,1.984375,2.0,3.80427631579,5,4.84457236842,5.0,1193,23,S583,Antenna,1.0,1.0,5.0,5.0,3,1,5,1
5.0,5.0,5.0,5.0,1.07894736842,1.0,1.0,1.0,4.78421052632,5.0,2.22631578947,2.0,1.01578947368,1.0,2.0,2.0,3.96842105263,5,4.76315789474,5.0,186,4,S586,Fabrication,1.15094339623,1.0,4.71698113208,4.71698113208,53,1,5,2
4.94736842105,5.0,4.94736842105,5.0,1.50657894737,1.0,1.01973684211,1.0,1.91447368421,1.0,2.54605263158,2.5,1.07236842105,1.0,2.78947368421,3.0,2.75,1,4.94078947368,5.0,147,5,S589,Accessories/OEM,1.0,1.0,5.0,5.0,2,1,5,1
3.75,4.0,3.90714285714,4.0,1.45714285714,1.0,1.0,1.0,2.74285714286,3.0,1.65714285714,1.5,1.00714285714,1.0,2.0,2.0,1.61428571429,1,4.97857142857,5.0,139,1,S590,Antenna,1.0,1.0,4.8275862069,4.8275862069,58,1,5,1
2.56279809221,3.0,2.56756756757,3.0,2.19077901431,2.0,1.01589825119,1.0,2.93958664547,3.0,1.20508744038,1.0,1.00317965024,1.0,1.32432432432,1.0,2.23688394277,1,4.75675675676,5.0,620,9,S590,Cable/Conn/Wire,1.01,1.0,4.745,4.745,200,1,5,2
1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1,0,S590,Unknown,1.0,1.0,5.0,5.0,3,1,5,1
3.08333333333,3.0,3.0,3.0,2.41666666667,3.0,1.08333333333,1.0,1.83333333333,1.0,1.79166666667,2.0,1.04166666667,1.0,2.91666666667,3.0,4.5,5,2.125,2.0,23,1,S592,OCF,1.0,1.0,5.0,5.0,11,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.66666666667,3.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,3,0,S593,Accessories/OEM,1.0,1.0,5.0,5.0,2,1,5,1
2.0,2.0,2.0,2.0,3.4358974359,3.0,1.0,1.0,4.38461538462,5.0,1.23076923077,1.0,1.0,1.0,2.0,2.0,2.89743589744,3,5.0,5.0,39,0,S596,Elect Comp,1.0,1.0,4.8,4.8,20,1,5,1
3.68421052632,4.0,3.94736842105,4.0,2.23684210526,2.0,1.0,1.0,2.57894736842,3.0,2.34210526316,3.0,1.0,1.0,1.89473684211,2.0,3.26315789474,3,5.0,5.0,38,0,S598,Elect Comp,1.0,1.0,5.0,5.0,22,1,5,1
3.0,3.0,3.0,3.0,3.6,4.0,1.1,1.0,2.4,3.0,2.4,2.5,1.0,1.0,2.0,2.0,4.6,5,5.0,5.0,9,1,S599,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1,5,1
1.82445141066,2.0,1.85109717868,2.0,3.36990595611,4.0,1.07680250784,1.0,3.16614420063,3.0,1.46551724138,1.0,1.01880877743,1.0,2.48902821317,2.0,2.21003134796,1,3.70689655172,5.0,618,20,S599,Elect Comp,1.02643171806,1.0,4.68281938326,4.68281938326,227,1,5,1
2.80066445183,3.0,2.75415282392,3.0,3.00332225914,3.0,1.03986710963,1.0,2.65780730897,3.0,1.72757475083,2.0,1.01661129568,1.0,2.31893687708,2.0,3.79734219269,5,4.06312292359,5.0,293,8,S599,OCF,1.06666666667,1.0,4.6,4.6,60,1,5,1
2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,2,0,S599,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
1.9,2.0,1.92,2.0,3.34333333333,4.0,1.02,1.0,2.71333333333,3.0,1.45333333333,1.0,1.0,1.0,2.39666666667,2.0,2.21333333333,1,3.52333333333,5.0,292,8,S602,Elect Comp,1.0,1.0,4.8064516129,4.8064516129,155,1,5,1
2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.66666666667,2.0,1.0,1,5.0,5.0,3,0,S602,OCF,1.0,1.0,5.0,5.0,1,1,5,1
4.72727272727,5.0,4.81818181818,5.0,1.18181818182,1.0,1.0,1.0,3.18181818182,3.0,1.90909090909,2.0,1.36363636364,1.0,1.90909090909,2.0,4.63636363636,5,2.0,2.0,7,4,S603,Fabrication,1.0,1.0,5.0,5.0,1,1,5,5
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.23529411765,1.0,2.41176470588,3.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,17,0,S604,Elect Comp,1.0,1.0,5.0,5.0,6,1,5,1
1.77173913043,2.0,1.88043478261,2.0,3.83695652174,4.0,1.0,1.0,4.16304347826,5.0,1.64130434783,1.0,1.0,1.0,2.94565217391,3.0,2.19565217391,1,2.89130434783,2.0,92,0,S606,Elect Comp,1.0,1.0,5.0,5.0,11,1,5,1
3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S611,Antenna,1.0,1.0,5.0,5.0,1,1,5,1
1.95744680851,2.0,2.01063829787,2.0,2.70212765957,3.0,1.0,1.0,3.32978723404,4.0,1.01063829787,1.0,1.0,1.0,1.31914893617,1.0,1.0,1,5.0,5.0,94,0,S611,Fabrication,1.0,1.0,4.65714285714,4.65714285714,70,1,5,1
3.2,3.0,3.2,3.0,2.5,2.0,1.0,1.0,1.4,1.0,1.5,1.5,1.0,1.0,1.8,2.0,1.0,1,2.6,2.0,10,0,S615,Cable/Conn/Wire,1.0,1.0,5.0,5.0,4,1,5,1
1.88888888889,2.0,1.88888888889,2.0,2.77777777778,3.0,1.0,1.0,3.16666666667,3.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,15,3,S617,Fabrication,1.0,1.0,5.0,5.0,11,1,5,1
5.0,5.0,5.0,5.0,1.30769230769,1.0,1.0,1.0,2.92307692308,4.0,1.92307692308,1.0,1.0,1.0,2.0,2.0,5.0,5,2.0,2.0,11,2,S620,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1,5,1
4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,1,0,S621,Accessories/OEM,1.0,1.0,5.0,5.0,1,1,5,1
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S622,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
1.0,1.0,1.0,1.0,4.4358974359,5.0,1.0,1.0,3.02564102564,3.0,1.05128205128,1.0,1.0,1.0,1.07692307692,1.0,2.53846153846,3,5.0,5.0,39,0,S622,Fabrication,1.0,1.0,4.76470588235,4.76470588235,17,1,5,1
1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1,0,S622,Cable/Conn/Wire,1.0,1.0,1.0,1.0,1,1,1,1
2.72,3.0,2.76,3.0,2.36,2.0,1.0,1.0,3.68,4.0,1.46,1.0,1.0,1.0,2.18,2.0,2.96,3,4.62,5.0,50,0,S622,Elect Comp,1.0,1.0,4.77777777778,4.77777777778,18,1,5,1
1.81739130435,2.0,1.81343873518,2.0,2.54940711462,3.0,1.02766798419,1.0,2.83794466403,3.0,1.03241106719,1.0,1.00079051383,1.0,1.15415019763,1.0,1.4743083004,1,4.34308300395,5.0,1241,24,S623,Cable/Conn/Wire,1.01612903226,1.0,4.66801075269,4.66801075269,744,1,5,1
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1,0,S623,Fabrication,1.0,1.0,1.0,1.0,1,1,1,1
2.33333333333,2.0,2.33333333333,2.0,1.91666666667,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1,5.0,5.0,12,0,S623,Unknown,1.0,1.0,4.66666666667,4.66666666667,12,1,5,1
3.0,3.0,3.0,3.0,2.9,3.0,1.2,1.0,3.1,4.0,1.6,2.0,1.1,1.0,2.0,2.0,1.8,1,5.0,5.0,9,1,S625,Fabrication,2.0,1.0,4.0,4.0,4,2,4,1
3.0,3.0,3.0,3.0,2.42857142857,2.0,1.0,1.0,4.28571428571,4.0,1.14285714286,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,7,0,S625,Elect Comp,1.0,1.0,5.0,5.0,3,1,5,1
5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,1,0,S626,Fabrication,1.0,1.0,5.0,5.0,2,1,5,1
5.0,5.0,5.0,5.0,1.28888888889,1.0,1.0,1.0,2.73333333333,3.0,2.71111111111,3.0,1.22222222222,1.0,2.26666666667,2.0,1.84444444444,1,3.33333333333,2.0,39,6,S626,Accessories/OEM,1.0,1.0,5.0,5.0,19,1,5,2
1.8064516129,2.0,1.51612903226,1.0,3.24193548387,3.0,1.06451612903,1.0,1.90322580645,1.0,1.04838709677,1.0,1.0,1.0,1.3064516129,1.0,1.38709677419,1,2.1935483871,2.0,60,2,S628,Fabrication,1.0,1.0,5.0,5.0,12,1,5,1
3.76923076923,3.0,3.76923076923,3.0,2.46153846154,3.0,1.0,1.0,4.23076923077,4.5,1.61538461538,2.0,1.0,1.0,2.38461538462,2.0,3.15384615385,5,3.38461538462,2.0,26,0,S629,Accessories/OEM,1.0,1.0,4.6,4.6,10,1,5,1
1.0,1.0,1.75,2.0,2.5,2.5,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,8,0,S629,Cable/Conn/Wire,1.0,1.0,4.5,4.5,8,1,5,1
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,2,0,S629,Contract Mfg,1.0,1.0,5.0,5.0,1,1,5,1
2.0,2.0,2.0,2.0,2.4375,2.5,1.0,1.0,3.0,3.0,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1,5.0,5.0,16,0,S629,Elect Comp,1.0,1.0,5.0,5.0,11,1,5,1
2.2706604114,2.0,2.24575965355,2.0,2.86033922772,3.0,1.01479610249,1.0,2.89570552147,3.0,1.31974016601,1.0,1.00866113316,1.0,1.72500902201,2.0,2.10285095633,1,4.59400938289,5.0,2703,68,S629,Fabrication,1.00905562743,1.0,4.75873221216,4.75873221216,1546,1,5,2
1.75,2.0,1.75,2.0,3.25,3.0,1.0,1.0,3.75,4.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1,5.0,5.0,4,0,S629,Indirect,1.0,1.0,5.0,5.0,5,1,5,1
3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,2,0,S629,Magnetics,1.0,1.0,5.0,5.0,1,1,5,1
1.91666666667,2.0,1.91666666667,2.0,2.66666666667,3.0,1.0,1.0,3.0,3.0,1.08333333333,1.0,1.0,1.0,2.75,4.0,1.0,1,5.0,5.0,12,0,S629,Unknown,1.0,1.0,4.69230769231,4.69230769231,13,1,5,1
1.0,1.0,1.5,1.5,3.5,3.5,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,2,0,S630,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.3,3.0,1.6,1.0,3.0,3.0,1.0,1,5.0,5.0,7,3,S631,Accessories/OEM,1.0,1.0,5.0,5.0,3,1,5,4
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S634,Antenna,1.0,1.0,5.0,5.0,1,1,5,1
5.0,5.0,5.0,5.0,1.11904761905,1.0,1.02380952381,1.0,3.0,3.0,1.5,1.0,1.04761904762,1.0,2.0,2.0,5.0,5,5.0,5.0,38,4,S635,Accessories/OEM,1.0,1.0,5.0,5.0,12,1,5,1
4.45385779123,5.0,4.48562783661,5.0,1.24054462935,1.0,1.00605143722,1.0,3.29349470499,3.0,1.86081694402,2.0,1.02420574887,1.0,1.98335854766,2.0,2.69137670197,3,4.38275340393,5.0,640,21,S635,Antenna,1.0,1.0,4.78164556962,4.78164556962,316,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,2,0,S635,Unknown,1.0,1.0,5.0,5.0,2,1,5,1
1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,1,0,S640,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
1.625,1.0,1.6875,1.0,3.3125,3.5,1.0,1.0,3.8125,4.0,1.28125,1.0,1.0,1.0,1.53125,2.0,1.25,1,4.53125,5.0,32,0,S640,Fabrication,1.0,1.0,4.52,4.52,25,1,5,1
1.8275862069,2.0,1.86206896552,2.0,2.44827586207,3.0,1.03448275862,1.0,3.62068965517,4.0,1.13793103448,1.0,1.0,1.0,2.0,2.0,1.06896551724,1,3.75862068966,5.0,28,1,S640,Elect Comp,1.0,1.0,4.75,4.75,16,1,5,1
1.66666666667,1.0,1.7037037037,1.0,2.7962962963,3.0,1.0,1.0,3.61111111111,4.0,1.11111111111,1.0,1.0,1.0,2.0,2.0,1.14814814815,1,4.11111111111,5.0,53,1,S640,Cable/Conn/Wire,1.0,1.0,4.8,4.8,35,1,5,1
4.61578947368,5.0,4.55263157895,5.0,1.16315789474,1.0,1.00526315789,1.0,3.29473684211,3.0,1.73684210526,2.0,1.04210526316,1.0,2.37368421053,2.0,2.61052631579,1,2.44210526316,2.0,180,10,S643,Cable/Conn/Wire,1.0,1.0,4.97014925373,4.97014925373,67,1,5,1
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,2,0,S643,Unknown,1.0,1.0,5.0,5.0,2,1,5,1
4.75342465753,5.0,4.75342465753,5.0,1.27397260274,1.0,1.01369863014,1.0,2.04109589041,1.0,2.04109589041,2.0,1.09589041096,1.0,1.87671232877,2.0,4.56164383562,5,5.0,5.0,60,13,S647,Fabrication,1.0,1.0,5.0,5.0,15,1,5,1
2.0,2.0,2.0,2.0,3.14285714286,3.0,1.0,1.0,3.0,2.0,1.14285714286,1.0,1.0,1.0,1.85714285714,2.0,1.0,1,3.71428571429,5.0,7,0,S650,Elect Comp,1.0,1.0,5.0,5.0,1,1,5,1
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S657,Contract Mfg,1.0,1.0,5.0,5.0,4,1,5,1
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.66666666667,3.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,1,5.0,5.0,3,0,S657,Unknown,1.0,1.0,5.0,5.0,3,1,5,1
4.40830449827,5.0,4.41176470588,5.0,1.18339100346,1.0,1.0,1.0,2.3321799308,3.0,1.85467128028,1.0,1.0,1.0,1.8339100346,2.0,1.76124567474,1,4.47058823529,5.0,289,0,S657,Antenna,1.0,1.0,4.79259259259,4.79259259259,135,1,5,1
3.0,3.0,3.0,3.0,1.4,1.0,1.0,1.0,4.0,4.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,5,0,S657,Cable/Conn/Wire,1.0,1.0,5.0,5.0,4,1,5,1
2.0,2.0,2.0,2.0,3.33333333333,3.0,1.0,1.0,2.33333333333,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.66666666667,1,2.0,2.0,3,0,S658,Fabrication,1.0,1.0,5.0,5.0,2,1,5,1
3.61386138614,3.0,3.75495049505,3.0,1.41831683168,1.0,1.0198019802,1.0,3.10148514851,3.0,1.44059405941,1.0,1.08168316832,1.0,2.56188118812,3.0,3.88118811881,5,3.24752475248,2.0,362,42,S660,Cable/Conn/Wire,1.02097902098,1.0,4.44755244755,4.44755244755,143,1,5,2
3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,1.0,1.0,1,0,S660,Elect Comp,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,3.09090909091,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.63636363636,5,5.0,5.0,44,0,S661,Elect Comp,1.0,1.0,4.69230769231,4.69230769231,26,1,5,1
3.0,3.0,3.0,3.0,2.16666666667,2.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.75,3.0,3.0,3,5.0,5.0,12,0,S666,OCF,1.0,1.0,5.0,5.0,2,1,5,3
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,3.0,2.5,2.5,1.0,1.0,2.0,2.0,2.0,2,2.0,2.0,4,0,S670,Accessories/OEM,1.0,1.0,5.0,5.0,3,1,5,1
3.0,3.0,3.0,3.0,2.86666666667,3.0,1.0,1.0,1.66666666667,1.0,1.93333333333,2.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,15,0,S673,Magnetics,1.0,1.0,4.63636363636,4.63636363636,11,1,5,1
3.66666666667,4.0,3.66666666667,4.0,1.0,1.0,1.0,1.0,4.33333333333,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,4.0,5.0,3,0,S674,Fabrication,1.0,1.0,5.0,5.0,3,1,5,1
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1,0,S674,Elect Comp,1.0,1.0,5.0,5.0,1,1,5,1
4.91538461538,5.0,4.91538461538,5.0,1.16153846154,1.0,1.0,1.0,2.90769230769,3.0,2.39230769231,3.0,1.03846153846,1.0,2.64615384615,3.0,3.07692307692,3,4.97692307692,5.0,126,4,S674,Accessories/OEM,1.0,1.0,4.88333333333,4.88333333333,60,1,5,1
3.0,3.0,3.05,3.0,2.85,3.0,1.05,1.0,2.525,3.0,2.525,3.0,1.05,1.0,1.9125,2.0,4.575,5,5.0,5.0,77,3,S675,OCF,1.0,1.0,4.74545454545,4.74545454545,55,1,5,1
2.38888888889,2.0,3.0,3.0,2.16666666667,2.0,1.0,1.0,3.77777777778,3.0,1.27777777778,1.0,1.0,1.0,2.0,2.0,2.22222222222,3,4.83333333333,5.0,18,0,S678,Elect Comp,1.0,1.0,5.0,5.0,4,1,5,2
4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,8,0,S678,Fabrication,1.0,1.0,5.0,5.0,4,1,5,3
1.6993006993,2.0,1.72027972028,2.0,2.98601398601,3.0,1.06293706294,1.0,3.13286713287,3.0,1.13986013986,1.0,1.0,1.0,1.99300699301,2.0,1.40559440559,1,4.05594405594,5.0,138,5,S678,Magnetics,1.0,1.0,4.85714285714,4.85714285714,56,1,5,1
3.2,3.0,3.73333333333,4.0,1.66666666667,1.0,1.06666666667,1.0,4.7,5.0,1.8,2.0,1.06666666667,1.0,2.3,2.0,1.06666666667,1,3.3,2.0,29,1,S679,Antenna,1.0,1.0,4.38461538462,4.38461538462,13,1,5,1
2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S679,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
2.7,3.0,2.7,3.0,1.9,2.0,1.0,1.0,4.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.1,5.0,10,0,S681,Fabrication,1.0,1.0,5.0,5.0,6,1,5,1
3.0,3.0,3.0,3.0,1.6,2.0,1.4,1.0,2.6,1.0,1.6,2.0,1.4,1.0,2.0,2.0,5.0,5,2.0,2.0,3,2,S682,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,1,0,S683,Accessories,1.0,1.0,5.0,5.0,1,1,5,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S683,Accessories/OEM,1.0,1.0,5.0,5.0,1,1,5,1
3.875,4.0,3.875,4.0,1.0,1.0,1.0,1.0,3.125,3.5,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1,3.5,3.5,8,0,S683,Antenna,1.0,1.0,4.16666666667,4.16666666667,6,1,5,2
3.45162495331,3.0,3.45143817706,3.0,1.80276428838,1.0,1.00896525962,1.0,2.7304818827,3.0,1.4187523347,1.0,1.0106462458,1.0,1.80351139335,2.0,3.06425102727,3,4.39540530445,5.0,5201,153,S683,Fabrication,1.00879443019,1.0,4.73689996336,4.73689996336,2729,1,5,2
4.375,5.0,4.25,5.0,2.25,2.0,1.0,1.0,3.0,3.0,2.375,2.0,1.0,1.0,1.125,1.0,1.0,1,4.625,5.0,8,0,S683,Indirect,1.0,1.0,5.0,5.0,3,1,5,4
3.76923076923,4.0,3.80769230769,4.0,1.80769230769,1.5,1.0,1.0,2.98076923077,3.0,1.67307692308,2.0,1.0,1.0,1.84615384615,2.0,1.07692307692,1,4.82692307692,5.0,52,0,S683,Unknown,1.0,1.0,4.65079365079,4.65079365079,63,1,5,1
2.04531490015,2.0,2.05376344086,2.0,3.39477726575,4.0,1.01459293395,1.0,3.96313364055,4.0,1.16513056836,1.0,1.00076804916,1.0,1.42396313364,1.0,2.36559139785,3,4.82258064516,5.0,1294,8,S684,Fabrication,1.00724637681,1.0,4.6654589372,4.6654589372,828,1,5,3
2.5,2.5,3.0,3.0,1.5,1.5,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,2,0,S684,Unknown,1.0,1.0,5.0,5.0,2,1,5,1
2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S684,Elect Comp,1.0,1.0,4.0,4.0,1,1,5,1
3.0,3.0,3.0,3.0,1.17647058824,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.41176470588,3,5.0,5.0,15,2,S689,Elect Comp,1.0,1.0,5.0,5.0,4,1,5,2
5.0,5.0,4.42857142857,4.0,1.28571428571,1.0,1.14285714286,1.0,3.85714285714,5.0,1.71428571429,2.0,1.28571428571,1.0,2.0,2.0,1.0,1,5.0,5.0,5,2,S689,Cable/Conn/Wire,1.0,1.0,5.0,5.0,5,1,5,1
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,1,0,S693,Antenna,1.0,1.0,5.0,5.0,3,1,5,1
